Timestamp,BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE
1693653850064,-732,4263
1693653850171,-732,4263
1693653850275,-732,4263
1693653850381,-732,4263
1693653850486,-732,4263
1693653850591,-732,4263
1693653850696,-732,4263
1693653850801,-732,4263
1693653850910,-732,4263
1693653851021,-732,4263
1693653851136,-732,4263
1693653851249,-732,4263
1693653851358,-732,4263
1693653851467,-732,4263
1693653851574,-732,4263
1693653851684,-732,4263
1693653851795,-732,4263
1693653851906,-732,4263
1693653852017,-732,4263
1693653852128,-732,4263
1693653852239,-732,4263
1693653852348,-732,4263
1693653852460,-732,4263
1693653852569,-732,4263
1693653852680,-732,4263
1693653852791,-732,4263
1693653852902,-732,4263
1693653853012,-732,4263
1693653853123,-732,4263
1693653853235,-732,4263
1693653853344,-732,4263
1693653853456,-732,4263
1693653853566,-732,4263
1693653853678,-732,4263
1693653853791,-732,4263
1693653853898,-732,4263
1693653854004,-732,4263
1693653854108,-732,4263
1693653854212,-732,4263
1693653854317,-732,4263
1693653854422,-732,4263
1693653854527,-732,4263
1693653854632,-732,4263
1693653854737,-732,4263
1693653854842,-732,4263
1693653854946,-732,4263
1693653855052,-732,4263
1693653855157,-732,4263
1693653855262,-732,4263
1693653855368,-732,4263
1693653855476,-732,4263
1693653855582,-732,4263
1693653855687,-732,4263
1693653855796,-732,4263
1693653855901,-732,4263
1693653856006,-732,4263
1693653856111,-732,4263
1693653856216,-732,4263
1693653856319,-732,4263
1693653856425,-732,4263
1693653856531,-732,4263
1693653856647,-732,4263
1693653856753,-732,4263
1693653856869,-732,4263
1693653856974,-732,4263
1693653857079,-732,4263
1693653857183,-732,4263
1693653857288,-732,4263
1693653857392,-732,4263
1693653857496,-732,4263
1693653857602,-732,4263
1693653857711,-732,4263
1693653857821,-732,4263
1693653857927,-732,4263
1693653858032,-732,4263
1693653858136,-732,4263
1693653858246,-732,4263
1693653858356,-732,4263
1693653858467,-732,4263
1693653858576,-732,4263
1693653858685,-732,4263
1693653858790,-732,4263
1693653858899,-732,4263
1693653859009,-732,4263
1693653859115,-732,4263
1693653859221,-732,4263
1693653859326,-732,4263
